"id","source_table","original_id","content","author_or_user_id","publication_date","likes_count","anecdote_id","value"
128562,"rating",108562,"",1580,"","",18260,-1.0
128563,"rating",108563,"",765,"","",17387,-1.0
128564,"rating",108564,"",136,"","",10123,1.0
128565,"rating",108565,"",100,"","",310,-1.0
128566,"rating",108566,"",1878,"","",14196,1.0
128567,"rating",108567,"",1872,"","",5709,1.0
128568,"rating",108568,"",1073,"","",19871,1.0
128569,"rating",108569,"",1369,"","",11521,1.0
128570,"rating",108570,"",530,"","",10265,1.0
128571,"rating",108571,"",472,"","",16911,1.0
128572,"rating",108572,"",1585,"","",15391,-1.0
128573,"rating",108573,"",1790,"","",7377,-1.0
128574,"rating",108574,"",1613,"","",6951,1.0
128575,"rating",108575,"",396,"","",12189,-1.0
128576,"rating",108576,"",1409,"","",8570,1.0
128577,"rating",108577,"",1745,"","",9242,1.0
128578,"rating",108578,"",1717,"","",9453,-1.0
128579,"rating",108579,"",71,"","",7784,-1.0
128580,"rating",108580,"",579,"","",18902,1.0
128581,"rating",108581,"",1609,"","",4288,1.0
128582,"rating",108582,"",642,"","",14990,1.0
128583,"rating",108583,"",1100,"","",7280,1.0
128584,"rating",108584,"",1792,"","",19,1.0
128585,"rating",108585,"",109,"","",10725,1.0
128586,"rating",108586,"",1544,"","",13820,-1.0
128587,"rating",108587,"",1142,"","",18352,1.0
128588,"rating",108588,"",1325,"","",16003,-1.0
128589,"rating",108589,"",534,"","",8279,1.0
128590,"rating",108590,"",352,"","",17393,1.0
128591,"rating",108591,"",358,"","",13067,1.0
128592,"rating",108592,"",124,"","",3453,-1.0
128593,"rating",108593,"",260,"","",18150,1.0
128594,"rating",108594,"",730,"","",11223,-1.0
128595,"rating",108595,"",905,"","",2657,1.0
128596,"rating",108596,"",1573,"","",4826,-1.0
128597,"rating",108597,"",370,"","",14169,-1.0
128598,"rating",108598,"",1964,"","",12614,1.0
128599,"rating",108599,"",663,"","",4174,-1.0
128600,"rating",108600,"",1940,"","",17238,1.0
128601,"rating",108601,"",374,"","",7763,1.0
128602,"rating",108602,"",545,"","",4746,1.0
128603,"rating",108603,"",1667,"","",18724,-1.0
128604,"rating",108604,"",1398,"","",3002,-1.0
128605,"rating",108605,"",1661,"","",9420,-1.0
128606,"rating",108606,"",958,"","",209,1.0
128607,"rating",108607,"",232,"","",4088,1.0
128608,"rating",108608,"",1226,"","",19557,-1.0
128609,"rating",108609,"",1579,"","",15411,1.0
128610,"rating",108610,"",1288,"","",10949,1.0
128611,"rating",108611,"",941,"","",7236,1.0
128612,"rating",108612,"",151,"","",10572,1.0
128613,"rating",108613,"",531,"","",5561,-1.0
128614,"rating",108614,"",275,"","",8369,-1.0
128615,"rating",108615,"",827,"","",4711,1.0
128616,"rating",108616,"",1405,"","",4795,1.0
128617,"rating",108617,"",1623,"","",534,1.0
128618,"rating",108618,"",558,"","",5059,1.0
128619,"rating",108619,"",429,"","",12743,-1.0
128620,"rating",108620,"",1672,"","",9333,1.0
128621,"rating",108621,"",435,"","",10602,-1.0
128622,"rating",108622,"",1351,"","",12859,1.0
128623,"rating",108623,"",980,"","",7871,-1.0
128624,"rating",108624,"",1545,"","",1072,1.0
128625,"rating",108625,"",1165,"","",503,-1.0
128626,"rating",108626,"",1579,"","",3274,-1.0
128627,"rating",108627,"",540,"","",10605,-1.0
128628,"rating",108628,"",141,"","",3483,-1.0
128629,"rating",108629,"",720,"","",648,-1.0
128630,"rating",108630,"",1538,"","",19876,1.0
128631,"rating",108631,"",215,"","",4136,1.0
128632,"rating",108632,"",868,"","",3792,1.0
128633,"rating",108633,"",1862,"","",7709,-1.0
128634,"rating",108634,"",781,"","",17189,-1.0
128635,"rating",108635,"",1105,"","",647,-1.0
128636,"rating",108636,"",41,"","",879,1.0
128637,"rating",108637,"",1060,"","",643,1.0
128638,"rating",108638,"",1756,"","",15319,-1.0
128639,"rating",108639,"",1863,"","",9059,1.0
128640,"rating",108640,"",1010,"","",15567,1.0
128641,"rating",108641,"",1532,"","",14168,1.0
128642,"rating",108642,"",1492,"","",2302,1.0
128643,"rating",108643,"",1258,"","",10405,-1.0
128644,"rating",108644,"",1868,"","",17314,1.0
128645,"rating",108645,"",1134,"","",2372,1.0
128646,"rating",108646,"",1047,"","",593,-1.0
128647,"rating",108647,"",361,"","",15218,-1.0
128648,"rating",108648,"",1802,"","",2565,-1.0
128649,"rating",108649,"",1480,"","",4829,-1.0
128650,"rating",108650,"",1654,"","",6886,-1.0
128651,"rating",108651,"",678,"","",7490,-1.0
128652,"rating",108652,"",1328,"","",13804,-1.0
128653,"rating",108653,"",1035,"","",228,1.0
128654,"rating",108654,"",1791,"","",4858,1.0
128655,"rating",108655,"",1431,"","",1748,-1.0
128656,"rating",108656,"",1706,"","",13181,1.0
128657,"rating",108657,"",1484,"","",17957,-1.0
128658,"rating",108658,"",1906,"","",2495,1.0
128659,"rating",108659,"",170,"","",2242,1.0
128660,"rating",108660,"",861,"","",8482,1.0
128661,"rating",108661,"",1386,"","",12345,1.0
128662,"rating",108662,"",657,"","",7986,1.0
128663,"rating",108663,"",1488,"","",16042,-1.0
128664,"rating",108664,"",555,"","",17147,-1.0
128665,"rating",108665,"",1775,"","",18634,1.0
128666,"rating",108666,"",1775,"","",6516,1.0
128667,"rating",108667,"",758,"","",783,1.0
128668,"rating",108668,"",1720,"","",5359,-1.0
128669,"rating",108669,"",1221,"","",12772,-1.0
128670,"rating",108670,"",518,"","",9677,1.0
128671,"rating",108671,"",847,"","",19956,-1.0
128672,"rating",108672,"",996,"","",12527,1.0
128673,"rating",108673,"",1242,"","",12210,-1.0
128674,"rating",108674,"",630,"","",3810,-1.0
128675,"rating",108675,"",68,"","",6936,-1.0
128676,"rating",108676,"",874,"","",10805,1.0
128677,"rating",108677,"",151,"","",15762,1.0
128678,"rating",108678,"",1099,"","",16112,1.0
128679,"rating",108679,"",1972,"","",884,1.0
128680,"rating",108680,"",623,"","",6506,-1.0
128681,"rating",108681,"",601,"","",18403,-1.0
128682,"rating",108682,"",343,"","",3651,-1.0
128683,"rating",108683,"",1277,"","",739,1.0
128684,"rating",108684,"",53,"","",9217,-1.0
128685,"rating",108685,"",1454,"","",11762,1.0
128686,"rating",108686,"",1188,"","",15235,1.0
128687,"rating",108687,"",700,"","",4358,1.0
128688,"rating",108688,"",1909,"","",19107,1.0
128689,"rating",108689,"",1304,"","",8239,1.0
128690,"rating",108690,"",1265,"","",2686,1.0
128691,"rating",108691,"",1060,"","",8269,-1.0
128692,"rating",108692,"",521,"","",19430,-1.0
128693,"rating",108693,"",205,"","",19602,1.0
128694,"rating",108694,"",1647,"","",17664,1.0
128695,"rating",108695,"",826,"","",4789,1.0
128696,"rating",108696,"",422,"","",18354,1.0
128697,"rating",108697,"",437,"","",17190,-1.0
128698,"rating",108698,"",1213,"","",10768,-1.0
128699,"rating",108699,"",827,"","",16647,-1.0
128700,"rating",108700,"",869,"","",4955,1.0
128701,"rating",108701,"",78,"","",4587,-1.0
128702,"rating",108702,"",788,"","",17226,-1.0
128703,"rating",108703,"",1125,"","",15195,1.0
128704,"rating",108704,"",1647,"","",19951,-1.0
128705,"rating",108705,"",1727,"","",2216,1.0
128706,"rating",108706,"",1056,"","",3232,-1.0
128707,"rating",108707,"",1413,"","",683,1.0
128708,"rating",108708,"",1515,"","",13731,-1.0
128709,"rating",108709,"",465,"","",2317,1.0
128710,"rating",108710,"",736,"","",19665,1.0
128711,"rating",108711,"",946,"","",19363,-1.0
128712,"rating",108712,"",212,"","",14921,1.0
128713,"rating",108713,"",1696,"","",15819,1.0
128714,"rating",108714,"",122,"","",6002,-1.0
128715,"rating",108715,"",400,"","",9017,-1.0
128716,"rating",108716,"",1051,"","",6638,-1.0
128717,"rating",108717,"",1246,"","",7240,1.0
128718,"rating",108718,"",1311,"","",11522,1.0
128719,"rating",108719,"",982,"","",5482,1.0
128720,"rating",108720,"",285,"","",11025,-1.0
128721,"rating",108721,"",1889,"","",908,1.0
128722,"rating",108722,"",138,"","",18120,-1.0
128723,"rating",108723,"",869,"","",2232,1.0
128724,"rating",108724,"",1793,"","",15508,-1.0
128725,"rating",108725,"",1867,"","",6525,-1.0
128726,"rating",108726,"",1306,"","",2994,-1.0
128727,"rating",108727,"",370,"","",14941,1.0
128728,"rating",108728,"",642,"","",237,1.0
128729,"rating",108729,"",1112,"","",17856,-1.0
128730,"rating",108730,"",1907,"","",8693,1.0
128731,"rating",108731,"",1631,"","",209,-1.0
128732,"rating",108732,"",181,"","",18948,1.0
128733,"rating",108733,"",720,"","",8710,1.0
128734,"rating",108734,"",1393,"","",1174,-1.0
128735,"rating",108735,"",688,"","",19681,-1.0
128736,"rating",108736,"",1354,"","",12403,1.0
128737,"rating",108737,"",811,"","",9176,1.0
128738,"rating",108738,"",1412,"","",4357,-1.0
128739,"rating",108739,"",340,"","",3657,-1.0
128740,"rating",108740,"",1117,"","",7295,1.0
128741,"rating",108741,"",1348,"","",12329,1.0
128742,"rating",108742,"",510,"","",13919,1.0
128743,"rating",108743,"",944,"","",9098,-1.0
128744,"rating",108744,"",1327,"","",12933,1.0
128745,"rating",108745,"",550,"","",8812,1.0
128746,"rating",108746,"",488,"","",18124,1.0
128747,"rating",108747,"",457,"","",4184,-1.0
128748,"rating",108748,"",1523,"","",8565,-1.0
128749,"rating",108749,"",787,"","",4107,-1.0
128750,"rating",108750,"",1232,"","",15773,1.0
128751,"rating",108751,"",1717,"","",19886,-1.0
128752,"rating",108752,"",1660,"","",15207,1.0
128753,"rating",108753,"",150,"","",8192,1.0
128754,"rating",108754,"",1600,"","",11908,-1.0
128755,"rating",108755,"",1576,"","",18647,1.0
128756,"rating",108756,"",75,"","",3108,-1.0
128757,"rating",108757,"",927,"","",2374,-1.0
128758,"rating",108758,"",1918,"","",14553,-1.0
128759,"rating",108759,"",1418,"","",19804,1.0
128760,"rating",108760,"",718,"","",15908,-1.0
128761,"rating",108761,"",1938,"","",7145,1.0
128762,"rating",108762,"",962,"","",8840,1.0
128763,"rating",108763,"",1704,"","",2176,-1.0
128764,"rating",108764,"",1696,"","",500,-1.0
128765,"rating",108765,"",1701,"","",2668,-1.0
128766,"rating",108766,"",496,"","",3187,-1.0
128767,"rating",108767,"",1277,"","",10370,1.0
128768,"rating",108768,"",1691,"","",9196,-1.0
128769,"rating",108769,"",151,"","",3316,-1.0
128770,"rating",108770,"",1009,"","",4292,-1.0
128771,"rating",108771,"",1089,"","",3958,-1.0
128772,"rating",108772,"",1878,"","",8348,1.0
128773,"rating",108773,"",1483,"","",10546,-1.0
128774,"rating",108774,"",1275,"","",17274,1.0
128775,"rating",108775,"",737,"","",18259,1.0
128776,"rating",108776,"",1258,"","",19371,1.0
128777,"rating",108777,"",506,"","",2773,-1.0
128778,"rating",108778,"",1052,"","",776,1.0
128779,"rating",108779,"",1688,"","",2673,1.0
128780,"rating",108780,"",1250,"","",15625,1.0
128781,"rating",108781,"",1718,"","",19673,-1.0
128782,"rating",108782,"",554,"","",18178,-1.0
128783,"rating",108783,"",700,"","",18072,1.0
128784,"rating",108784,"",1232,"","",4524,-1.0
128785,"rating",108785,"",1976,"","",1839,1.0
128786,"rating",108786,"",684,"","",9820,1.0
128787,"rating",108787,"",1245,"","",3362,-1.0
128788,"rating",108788,"",1705,"","",1243,1.0
128789,"rating",108789,"",761,"","",10637,-1.0
128790,"rating",108790,"",1789,"","",16780,-1.0
128791,"rating",108791,"",1234,"","",14249,-1.0
128792,"rating",108792,"",677,"","",8566,-1.0
128793,"rating",108793,"",292,"","",223,1.0
128794,"rating",108794,"",550,"","",5410,-1.0
128795,"rating",108795,"",1010,"","",3183,1.0
128796,"rating",108796,"",1034,"","",18699,1.0
128797,"rating",108797,"",52,"","",19498,-1.0
128798,"rating",108798,"",1855,"","",19029,-1.0
128799,"rating",108799,"",554,"","",14266,-1.0
128800,"rating",108800,"",1370,"","",13179,-1.0
128801,"rating",108801,"",1778,"","",14840,1.0
128802,"rating",108802,"",795,"","",950,-1.0
128803,"rating",108803,"",1482,"","",15227,-1.0
128804,"rating",108804,"",1426,"","",5215,1.0
128805,"rating",108805,"",413,"","",16899,-1.0
128806,"rating",108806,"",708,"","",8720,-1.0
128807,"rating",108807,"",1722,"","",16603,-1.0
128808,"rating",108808,"",1701,"","",11195,-1.0
128809,"rating",108809,"",1647,"","",123,1.0
128810,"rating",108810,"",329,"","",4631,1.0
128811,"rating",108811,"",404,"","",7588,1.0
128812,"rating",108812,"",1808,"","",7584,1.0
128813,"rating",108813,"",144,"","",10759,1.0
128814,"rating",108814,"",1909,"","",9225,-1.0
128815,"rating",108815,"",102,"","",17825,1.0
128816,"rating",108816,"",746,"","",4296,-1.0
128817,"rating",108817,"",289,"","",8613,1.0
128818,"rating",108818,"",168,"","",9031,-1.0
128819,"rating",108819,"",1138,"","",18980,-1.0
128820,"rating",108820,"",1887,"","",15840,-1.0
128821,"rating",108821,"",1496,"","",7333,1.0
128822,"rating",108822,"",962,"","",9791,1.0
128823,"rating",108823,"",451,"","",3570,-1.0
128824,"rating",108824,"",1256,"","",19421,-1.0
128825,"rating",108825,"",956,"","",18198,-1.0
128826,"rating",108826,"",1303,"","",12448,-1.0
128827,"rating",108827,"",1926,"","",6616,-1.0
128828,"rating",108828,"",1874,"","",9371,1.0
128829,"rating",108829,"",1506,"","",5965,-1.0
128830,"rating",108830,"",1191,"","",1359,1.0
128831,"rating",108831,"",578,"","",16350,1.0
128832,"rating",108832,"",1440,"","",10523,1.0
128833,"rating",108833,"",1859,"","",174,-1.0
128834,"rating",108834,"",1806,"","",15098,1.0
128835,"rating",108835,"",344,"","",6309,-1.0
128836,"rating",108836,"",948,"","",6486,1.0
128837,"rating",108837,"",1021,"","",9837,-1.0
128838,"rating",108838,"",948,"","",2875,-1.0
128839,"rating",108839,"",1771,"","",1702,-1.0
128840,"rating",108840,"",845,"","",2803,-1.0
128841,"rating",108841,"",126,"","",18295,-1.0
128842,"rating",108842,"",1784,"","",505,-1.0
128843,"rating",108843,"",328,"","",9380,1.0
128844,"rating",108844,"",1283,"","",9541,1.0
128845,"rating",108845,"",989,"","",1975,-1.0
128846,"rating",108846,"",588,"","",11882,1.0
128847,"rating",108847,"",93,"","",15188,-1.0
128848,"rating",108848,"",515,"","",7277,-1.0
128849,"rating",108849,"",1840,"","",6409,1.0
128850,"rating",108850,"",1243,"","",13607,-1.0
128851,"rating",108851,"",275,"","",15471,1.0
128852,"rating",108852,"",1650,"","",12124,1.0
128853,"rating",108853,"",991,"","",15531,-1.0
128854,"rating",108854,"",1460,"","",5920,1.0
128855,"rating",108855,"",1487,"","",8264,1.0
128856,"rating",108856,"",97,"","",744,1.0
128857,"rating",108857,"",732,"","",18416,1.0
128858,"rating",108858,"",1016,"","",18193,-1.0
128859,"rating",108859,"",26,"","",3857,1.0
128860,"rating",108860,"",819,"","",17013,1.0
128861,"rating",108861,"",1711,"","",18092,-1.0
128862,"rating",108862,"",749,"","",14105,-1.0
128863,"rating",108863,"",218,"","",10889,1.0
128864,"rating",108864,"",317,"","",8701,-1.0
128865,"rating",108865,"",1510,"","",659,-1.0
128866,"rating",108866,"",1853,"","",16719,1.0
128867,"rating",108867,"",1363,"","",19988,-1.0
128868,"rating",108868,"",1513,"","",10745,-1.0
128869,"rating",108869,"",806,"","",2618,1.0
128870,"rating",108870,"",1068,"","",7446,-1.0
128871,"rating",108871,"",520,"","",14604,1.0
128872,"rating",108872,"",937,"","",18443,-1.0
128873,"rating",108873,"",1283,"","",15996,-1.0
128874,"rating",108874,"",785,"","",6152,-1.0
128875,"rating",108875,"",1786,"","",15783,1.0
128876,"rating",108876,"",602,"","",6120,-1.0
128877,"rating",108877,"",512,"","",18428,-1.0
128878,"rating",108878,"",861,"","",1055,-1.0
128879,"rating",108879,"",1617,"","",986,1.0
128880,"rating",108880,"",1647,"","",11961,1.0
128881,"rating",108881,"",1799,"","",6718,1.0
128882,"rating",108882,"",1076,"","",4420,1.0
128883,"rating",108883,"",619,"","",19145,-1.0
128884,"rating",108884,"",840,"","",1054,-1.0
128885,"rating",108885,"",1288,"","",6282,-1.0
128886,"rating",108886,"",941,"","",18810,1.0
128887,"rating",108887,"",40,"","",201,1.0
128888,"rating",108888,"",1328,"","",657,-1.0
128889,"rating",108889,"",404,"","",11498,-1.0
128890,"rating",108890,"",998,"","",19011,1.0
128891,"rating",108891,"",1149,"","",15932,-1.0
128892,"rating",108892,"",1645,"","",6382,1.0
128893,"rating",108893,"",1515,"","",1844,-1.0
128894,"rating",108894,"",1528,"","",12194,1.0
128895,"rating",108895,"",1215,"","",11901,-1.0
128896,"rating",108896,"",696,"","",1040,-1.0
128897,"rating",108897,"",1666,"","",6909,-1.0
128898,"rating",108898,"",81,"","",18932,-1.0
128899,"rating",108899,"",1809,"","",4915,1.0
128900,"rating",108900,"",1933,"","",6066,-1.0
128901,"rating",108901,"",741,"","",10368,-1.0
128902,"rating",108902,"",1363,"","",10698,1.0
128903,"rating",108903,"",1231,"","",14344,-1.0
128904,"rating",108904,"",209,"","",16716,-1.0
128905,"rating",108905,"",1348,"","",1062,1.0
128906,"rating",108906,"",547,"","",13900,1.0
128907,"rating",108907,"",672,"","",7810,1.0
128908,"rating",108908,"",376,"","",4780,-1.0
128909,"rating",108909,"",1136,"","",17797,-1.0
128910,"rating",108910,"",965,"","",10130,-1.0
128911,"rating",108911,"",1832,"","",3314,-1.0
128912,"rating",108912,"",883,"","",9820,-1.0
128913,"rating",108913,"",1458,"","",3480,1.0
128914,"rating",108914,"",1229,"","",3211,1.0
128915,"rating",108915,"",1557,"","",6273,-1.0
128916,"rating",108916,"",765,"","",4103,-1.0
128917,"rating",108917,"",320,"","",4873,-1.0
128918,"rating",108918,"",27,"","",7797,1.0
128919,"rating",108919,"",597,"","",3904,1.0
128920,"rating",108920,"",1685,"","",9050,-1.0
128921,"rating",108921,"",1429,"","",6033,-1.0
128922,"rating",108922,"",310,"","",5932,1.0
128923,"rating",108923,"",1357,"","",14862,1.0
128924,"rating",108924,"",1549,"","",11517,1.0
128925,"rating",108925,"",1237,"","",19661,1.0
128926,"rating",108926,"",1407,"","",10669,1.0
128927,"rating",108927,"",910,"","",1270,1.0
128928,"rating",108928,"",730,"","",13014,-1.0
128929,"rating",108929,"",735,"","",4039,1.0
128930,"rating",108930,"",397,"","",14069,-1.0
128931,"rating",108931,"",1360,"","",14196,-1.0
128932,"rating",108932,"",248,"","",7691,1.0
128933,"rating",108933,"",1849,"","",2528,1.0
128934,"rating",108934,"",1559,"","",8503,1.0
128935,"rating",108935,"",920,"","",10891,-1.0
128936,"rating",108936,"",1906,"","",17536,1.0
128937,"rating",108937,"",738,"","",11786,-1.0
128938,"rating",108938,"",1192,"","",12100,1.0
128939,"rating",108939,"",428,"","",8995,1.0
128940,"rating",108940,"",783,"","",15528,1.0
128941,"rating",108941,"",1818,"","",12956,1.0
128942,"rating",108942,"",611,"","",3437,-1.0
128943,"rating",108943,"",520,"","",14909,1.0
128944,"rating",108944,"",37,"","",14583,-1.0
128945,"rating",108945,"",381,"","",1124,1.0
128946,"rating",108946,"",1644,"","",1910,-1.0
128947,"rating",108947,"",365,"","",10822,-1.0
128948,"rating",108948,"",730,"","",6138,1.0
128949,"rating",108949,"",71,"","",16034,-1.0
128950,"rating",108950,"",1969,"","",4778,-1.0
128951,"rating",108951,"",1728,"","",8745,1.0
128952,"rating",108952,"",1665,"","",6267,-1.0
128953,"rating",108953,"",1079,"","",10496,1.0
128954,"rating",108954,"",385,"","",142,1.0
128955,"rating",108955,"",818,"","",17363,1.0
128956,"rating",108956,"",312,"","",17327,-1.0
128957,"rating",108957,"",411,"","",18283,1.0
128958,"rating",108958,"",303,"","",10620,-1.0
128959,"rating",108959,"",820,"","",948,1.0
128960,"rating",108960,"",386,"","",16605,1.0
128961,"rating",108961,"",781,"","",2073,1.0
128962,"rating",108962,"",1252,"","",2226,1.0
128963,"rating",108963,"",277,"","",5895,1.0
128964,"rating",108964,"",467,"","",12577,-1.0
128965,"rating",108965,"",1347,"","",1650,1.0
128966,"rating",108966,"",964,"","",10526,1.0
128967,"rating",108967,"",1858,"","",13498,-1.0
128968,"rating",108968,"",267,"","",12045,1.0
128969,"rating",108969,"",1281,"","",13356,1.0
128970,"rating",108970,"",586,"","",17593,1.0
128971,"rating",108971,"",1549,"","",14353,1.0
128972,"rating",108972,"",554,"","",4570,1.0
128973,"rating",108973,"",1653,"","",3701,1.0
